Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;;I;2;SAO PAULO;SP;01/12/2014;228;0;370;0;0;0;597;0;0;0;0;19;19;617;0;0;-51;-92;0;25;0;1;-118;499;0;499;0;0;499;-774
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;01/12/2014;590;0;5;0;0;0;596;-30;-13;0;0;13;-30;566;2;0;-220;-218;-1;0;43;-8;-403;162;2;165;0;0;164;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;;I;2;ORLANDIA;SP;01/12/2014;585;0;9;0;0;0;593;1;-54;0;0;4;-50;543;0;0;-35;-129;0;0;21;-3;-147;397;0;397;0;0;397;-607
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;;I;2;SOROCABA;SP;01/12/2014;0;0;-56;0;648;0;592;0;0;0;0;0;0;592;15;0;-168;-361;-32;0;0;0;-547;45;14;59;-18;0;42;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;01/12/2014;540;0;52;0;0;0;592;-131;-23;0;0;111;-43;549;72;21;-165;-164;0;0;80;-70;-226;324;-11;312;1;0;312;0
EXIM CORRETORA DE CAMBIO LTDA;73302408;n2;;I;2;PORTO ALEGRE;RS;01/12/2014;0;0;0;0;591;0;591;0;0;0;0;0;0;591;0;0;-181;-462;-44;0;180;1;-509;82;0;82;-29;0;53;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;;I;2;SAO JOAO DO SUL;SC;01/12/2014;466;0;123;0;0;0;588;-187;-46;0;0;11;-221;367;46;11;-137;-99;0;0;5;-67;-241;126;-6;120;-3;0;117;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;;I;2;PAIM FILHO;RS;01/12/2014;406;0;179;0;0;0;585;-196;-39;0;0;52;-183;402;107;4;-131;-107;0;0;55;-70;-142;259;-7;253;-5;0;247;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA ELETRONORTE LTDA - ELETROCRED;1042487;b3S;;I;2;BELEM;PA;01/12/2014;361;0;215;0;0;0;576;-78;0;0;0;-122;-200;376;81;1;-267;-112;-9;0;3;-24;-327;48;0;49;-7;0;41;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;01/12/2014;444;0;127;0;0;0;571;-71;0;0;0;-92;-164;408;36;82;-193;-230;-2;0;3;-2;-306;102;1;102;-5;0;97;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO EXTREMO NORTE DO ESPÍRITO SANTO   CRESOL EXTREMO NORTE ES;7642803;b3S;;I;2;NOVA VENECIA;ES;01/12/2014;374;0;188;0;0;0;562;-55;-49;0;0;-88;-191;370;26;89;-120;-122;0;0;8;-81;-200;171;-4;167;-2;-3;162;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;;I;2;MATAO;SP;01/12/2014;384;0;176;0;0;0;561;0;0;0;0;-21;-21;540;0;0;-95;-449;1;0;20;-3;-527;13;0;13;0;0;13;-236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;01/12/2014;550;0;6;0;0;0;556;-137;0;0;0;-12;-150;406;42;0;-376;-57;0;0;92;-51;-349;57;12;69;0;0;69;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;;I;2;JOAO PESSOA;PB;01/12/2014;555;0;0;0;0;0;555;-77;0;0;0;-10;-87;469;8;0;-229;-73;0;0;12;0;-281;187;0;187;0;0;187;-314
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;;I;2;JABOTICABAL;SP;01/12/2014;441;0;114;0;0;0;555;0;0;0;0;1;1;556;0;0;-158;-88;-1;0;29;0;-218;338;0;338;0;-20;318;-323
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PONTE ALTA - CRESOL PONTE ALTA;9377504;b3S;;I;2;PONTE ALTA;SC;01/12/2014;486;0;66;0;0;0;552;-144;-21;0;0;-45;-210;343;38;13;-219;-161;0;0;31;-77;-375;-33;145;112;0;0;112;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;01/12/2014;328;0;220;0;0;0;548;1;0;0;0;18;17;565;0;0;-104;-120;1;0;24;-3;-204;360;0;360;0;-6;355;-553
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;01/12/2014;454;0;94;0;0;0;548;-53;-54;0;0;-4;-111;437;39;54;-114;-161;0;0;7;-102;-276;160;-6;154;-1;-3;151;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;01/12/2014;388;0;158;0;0;0;546;-110;0;0;0;-91;-201;345;57;81;-215;-233;-1;0;1;-28;-339;7;0;7;-4;0;2;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERA CRUZ DO OESTE - CRESOL VERA CRUZ DO OESTE;5152177;b3S;;I;2;VERA CRUZ DO OESTE;PR;01/12/2014;425;0;120;0;0;0;545;-53;-113;0;0;96;-70;476;82;49;-197;-160;0;0;112;-121;-236;239;7;246;-2;-6;238;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;;I;2;SAO PAULO;SP;01/12/2014;478;0;66;0;0;0;544;1;0;0;0;-273;-273;271;0;0;-120;-121;1;0;40;0;-202;69;0;69;0;0;69;-481
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;;I;2;JACINTO MACHADO;SC;01/12/2014;469;0;71;0;0;0;540;-153;-67;0;0;-28;-248;291;45;11;-147;-116;0;0;9;-67;-265;27;8;35;-1;0;34;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;01/12/2014;510;0;27;0;0;0;537;-7;-4;0;0;-707;-717;-180;83;4;-241;-205;-9;0;67;-30;-332;-512;-46;-558;-4;0;-562;0
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;n2;;I;2;MACEIO;AL;01/12/2014;0;0;0;0;534;0;534;0;0;0;0;0;0;534;0;0;-107;-305;-27;0;22;0;-417;117;0;117;0;0;116;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JARU - CRESOL JARU;10514580;b3S;;I;2;JARU;RO;01/12/2014;352;0;180;0;0;0;533;-100;-36;0;0;-54;-190;342;14;63;-124;-157;0;0;17;-76;-263;79;-3;76;0;-2;74;-13
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;01/12/2014;510;0;21;0;0;0;532;0;0;0;0;-37;-37;495;0;0;-294;-254;-2;0;107;0;-442;53;0;53;0;0;53;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;;I;2;IRINEOPOLIS;SC;01/12/2014;428;0;94;0;0;0;522;-170;-34;0;0;44;-160;362;67;2;-171;-188;0;0;61;-52;-282;80;65;144;-3;0;142;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;;I;2;ITATIBA DO SUL;RS;01/12/2014;414;0;107;0;0;0;521;-131;-75;0;0;37;-168;353;100;2;-129;-147;0;0;29;-117;-261;92;-3;89;-1;0;88;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;;I;2;JACAREI;SP;01/12/2014;483;0;38;0;0;0;521;1;0;0;0;-131;-132;389;0;0;-94;-70;1;0;20;-3;-149;241;0;241;0;0;241;-485
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;01/12/2014;423;0;96;0;0;0;520;1;0;0;0;-47;-48;472;0;0;-126;-146;1;0;29;0;-245;227;2;228;1;0;227;-416
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPÃO BONITO - CRESOL CAPÃO BONITO;9476168;b3S;;I;2;CAPAO BONITO;SP;01/12/2014;180;0;339;0;0;0;518;-167;1;0;0;-74;-242;277;2;26;-79;-106;-5;0;19;-24;-168;109;0;109;-10;-1;98;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;01/12/2014;330;0;188;0;0;0;518;0;0;0;0;-11;-11;507;0;0;-177;-112;-2;0;25;-4;-270;237;0;237;-7;0;230;-471
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CLEVELÂNDIA - CRESOL CLEVELÂNDIA;8801139;b3S;;I;2;CLEVELANDIA;PR;01/12/2014;422;0;91;0;0;0;513;-33;-121;0;0;-100;-254;258;79;23;-109;-117;0;0;21;-131;-236;23;-6;17;1;-2;15;0
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;n2;;I;2;BELEM;PA;01/12/2014;0;0;0;0;511;0;511;0;0;0;0;0;0;511;0;0;-80;-84;-26;0;3;-1;-188;323;0;323;-117;0;206;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;01/12/2014;503;0;8;0;0;0;511;-2;-10;0;0;-21;-32;479;0;0;-97;-105;1;0;19;-9;-192;287;0;287;0;-9;278;-492
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;01/12/2014;475;0;34;0;0;0;508;-38;0;0;0;-28;-66;442;0;0;0;-215;-1;0;23;-5;-199;243;0;243;0;0;243;-354
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7407136;b3S;;I;2;CASTRO;PR;01/12/2014;431;0;76;0;0;0;507;-43;-56;0;0;22;-78;430;34;61;-110;-144;1;0;34;-79;-205;225;-7;217;1;-3;214;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO & UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA LTDA ? COOMAR;2588819;b3S;;I;2;BELO HORIZONTE;MG;01/12/2014;430;0;70;0;0;0;501;0;0;0;0;-58;-58;443;0;0;-111;-152;1;0;1;-3;-266;177;0;177;0;0;177;-129
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;;I;2;VALINHOS;SP;01/12/2014;495;0;0;0;0;0;495;0;0;0;0;12;12;508;0;0;-174;-178;-8;0;42;1;-318;190;0;190;0;-27;163;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;01/12/2014;396;0;98;0;0;0;493;1;0;0;0;-17;-18;476;0;0;-290;-104;-2;0;27;0;-370;106;1;107;0;0;107;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS FEDERAIS, DEFENSORES PÚBLICOS FEDERAIS E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;;I;2;BRASILIA;DF;01/12/2014;452;0;40;0;0;0;492;-63;-168;0;0;-58;-288;204;22;18;-426;-127;-2;0;1;-3;-518;-314;0;-313;0;0;-314;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;01/12/2014;416;0;75;0;0;0;491;0;0;0;0;-29;-29;462;0;0;-61;-70;0;0;0;0;-131;331;0;331;0;0;331;-284
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;01/12/2014;107;0;376;0;0;0;484;1;0;0;0;-609;-610;-126;0;0;-41;-96;-18;0;9;-11;-157;-283;0;-283;0;0;-283;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;01/12/2014;480;0;2;0;0;0;483;1;-22;0;0;40;17;500;0;0;-216;-113;1;0;16;-47;-361;139;0;139;0;-13;126;-119
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;01/12/2014;457;0;22;0;0;0;479;1;0;0;0;3;3;482;0;0;-164;-257;1;0;20;-2;-405;77;0;77;0;0;77;-138
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;;I;2;CORONEL FREITAS;SC;01/12/2014;334;0;144;0;0;0;478;-185;-56;0;0;13;-228;250;73;20;-116;-97;0;0;7;-53;-165;85;10;95;-1;0;94;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;01/12/2014;369;0;107;0;0;0;475;0;0;0;0;-27;-27;449;0;0;-97;-78;1;0;22;-3;-156;292;0;292;0;-14;278;-439
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;01/12/2014;435;0;39;0;0;0;474;0;0;0;0;-36;-36;437;0;0;0;-64;0;0;0;0;-64;374;0;374;0;0;374;-284
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;01/12/2014;388;0;84;0;0;0;472;-51;0;0;0;4;-47;425;0;0;-211;-155;1;0;35;-1;-334;91;-4;87;0;0;87;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;01/12/2014;458;0;12;0;0;0;470;-20;0;0;0;-27;-47;423;0;0;-99;-65;1;0;13;-2;-154;269;0;269;0;-10;259;-353
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ORGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA - SICOOB COOPEMATER;34600668;b3S;;I;2;BELEM;PA;01/12/2014;465;0;5;0;0;0;470;-1;-6;0;0;-40;-48;422;135;1;-262;-205;-14;0;4;-21;-362;60;0;60;-26;0;34;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;;I;2;SAO PAULO;SP;01/12/2014;415;0;51;0;0;0;467;1;0;0;0;-31;-32;435;0;0;-80;-346;0;0;18;-1;-410;25;4;29;0;0;29;-289
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;01/12/2014;459;0;4;0;0;0;463;-10;0;0;0;165;156;619;137;0;-179;-336;-3;0;0;-1;-382;237;0;237;-5;0;232;-121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;01/12/2014;419;0;42;0;0;0;461;1;0;0;0;-18;-19;443;2;0;-92;-70;-1;0;0;0;-161;281;0;281;-3;-12;266;-125
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17508380;n2;;I;2;PORTO ALEGRE;RS;01/12/2014;0;0;0;0;456;0;456;0;0;0;0;0;0;456;1;13;-16;-392;-22;0;0;-3;-419;36;0;36;-11;0;26;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;01/12/2014;411;0;44;0;0;0;455;-41;0;0;0;-10;-51;404;0;0;0;-163;0;0;16;1;-147;257;0;257;0;0;257;-288
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;b3S;;I;2;BELEM;PA;01/12/2014;454;0;0;0;0;0;454;-12;0;0;0;27;15;470;0;0;-287;-177;1;0;63;0;-402;68;0;68;0;0;68;-11
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;01/12/2014;375;0;78;0;0;0;452;1;0;0;0;-22;-22;430;8;0;-188;-111;-1;0;4;-4;-292;137;0;137;0;0;137;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2014;176;0;269;0;0;0;445;1;0;0;0;-6;-7;438;12;0;-88;-147;0;0;25;0;-199;240;0;240;0;0;240;-221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;01/12/2014;397;0;45;0;0;0;442;1;0;0;0;-21;-21;421;0;0;0;-60;0;0;19;-3;-44;376;0;376;0;0;376;-470
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;01/12/2014;370;0;60;0;0;0;430;-44;-90;0;0;-38;-172;258;83;39;-151;-123;0;0;51;-87;-189;69;5;74;-3;-4;67;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2014;360;0;69;0;0;0;429;0;0;0;0;2;2;431;0;0;-335;-81;1;0;113;0;-304;127;0;127;0;0;127;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;;I;2;JUNDIAI;SP;01/12/2014;406;0;23;0;0;0;429;1;0;0;0;-5;-5;424;0;0;0;-102;0;0;20;0;-82;342;0;342;0;0;342;-558
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;01/12/2014;374;0;54;0;0;0;428;-50;-2;0;0;12;-41;387;39;89;-165;-270;0;0;48;-6;-265;122;-45;78;-4;0;74;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;01/12/2014;393;0;29;0;0;0;423;-29;0;0;0;-23;-52;371;0;0;-134;-59;-2;0;11;0;-183;188;0;188;-2;0;186;-55
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;01/12/2014;348;0;74;0;0;0;422;-74;0;0;0;-44;-118;303;45;42;-222;-149;-3;0;13;-3;-278;25;0;25;-4;0;22;0
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;01/12/2014;378;0;42;0;0;0;419;-73;0;0;0;2;-72;348;23;27;-160;-218;-4;0;61;-34;-306;42;0;42;0;0;42;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2014;397;0;22;0;0;0;418;1;0;0;0;1;1;419;0;0;-173;5;-4;0;0;-21;-193;226;0;226;0;0;226;-138
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;01/12/2014;0;0;29;0;383;0;412;0;0;0;0;2;2;413;307;0;-86;-544;-52;0;3;-4;-376;37;0;37;-23;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;01/12/2014;401;0;7;0;0;0;408;0;-11;0;0;197;185;593;0;0;-125;-65;-3;0;78;0;-115;478;0;478;0;0;478;-389
PAX CORRETORA DE VALORES E CÂMBIO S/A;6979363;n2;;I;2;FORTALEZA;CE;01/12/2014;0;0;404;0;0;0;404;0;0;0;0;0;0;404;1396;0;-608;-621;-160;0;7;0;14;418;0;418;-25;0;393;-357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;01/12/2014;312;0;91;0;0;0;403;1;0;0;0;-17;-18;385;3;0;-155;-62;1;0;5;-11;-222;163;0;163;0;0;163;-130
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;01/12/2014;345;0;57;0;0;0;402;-98;-13;0;0;-47;-158;244;2;64;-148;-145;0;0;0;-76;-303;-59;-2;-61;0;0;-61;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BELA VISTA DA CAROBA - CRESOL BELA VISTA DA CAROBA;7312152;b3S;;I;2;BELA VISTA DA CAROBA;PR;01/12/2014;307;0;89;0;0;0;396;-82;-56;0;0;-11;-150;246;71;27;-103;-111;0;0;16;-75;-175;70;-5;65;1;-1;63;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;01/12/2014;150;0;244;0;0;0;394;-138;0;0;0;0;-138;256;9;8;-25;-96;0;0;53;-8;-59;197;0;197;1;0;196;-209
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;01/12/2014;343;0;49;0;0;0;392;1;0;0;0;-8;-8;384;0;0;-139;-85;1;0;50;-10;-184;200;0;200;0;-12;188;-242
MS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;17826860;n1;;I;2;FORTALEZA;CE;01/12/2014;391;0;1;0;0;0;392;0;0;0;0;-73;-73;319;0;0;-23;-85;-18;0;0;-5;-131;188;0;188;-38;0;150;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;01/12/2014;332;0;53;0;0;0;385;1;0;0;0;-21;-22;364;173;0;-178;-143;-9;0;100;-5;-62;302;0;302;-23;0;279;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;01/12/2014;190;0;186;0;0;0;376;-105;0;0;0;3;-102;273;8;0;-88;-41;0;0;0;-3;-124;149;0;149;-33;0;116;-155
INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;n2;;I;2;SAO PAULO;SP;01/12/2014;0;0;157;0;216;0;373;0;0;0;0;0;0;373;2734;0;-1327;-596;-201;0;8;-7;611;984;652;1636;-540;-395;701;0
