Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;;I;2;CORONEL FREITAS;SC;01/12/2016;593;0;210;0;0;0;803;-228;-82;0;0;131;-180;623;127;17;-176;-207;0;0;0;-137;-376;247;6;253;-2;0;251;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;01/12/2016;756;0;46;0;0;0;803;0;0;0;0;-131;-131;672;16;0;-288;-216;-2;0;55;-6;-441;232;37;268;-12;0;256;0
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;n2;;I;2;CURITIBA;PR;01/12/2016;0;0;423;0;378;0;801;0;0;0;0;0;0;801;1;0;-163;-317;-37;0;0;0;-517;284;0;284;-47;0;237;-109
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;;I;2;VILA VELHA;ES;01/12/2016;663;0;137;0;0;0;800;-294;0;0;0;-81;-375;425;4;0;-222;-97;-8;0;1;-7;-329;96;4;100;-6;0;94;-181
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;n2;;I;2;SAO PAULO;SP;01/12/2016;0;0;-89;881;0;0;791;0;0;0;0;0;0;791;163;0;-1073;-426;-57;0;0;-5;-1399;-608;2;-606;0;0;-606;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;;I;2;CONGONHAS;MG;01/12/2016;600;0;190;0;0;0;791;0;0;0;0;-29;-29;762;0;0;-74;-171;0;0;12;-13;-246;516;0;516;0;0;516;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;01/12/2016;734;0;52;0;0;0;786;0;0;0;0;-242;-242;544;0;0;-118;-116;0;0;2;-2;-234;310;-3;307;0;0;307;-164
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19086249;n2;;I;2;NOVO HAMBURGO;RS;01/12/2016;0;0;0;0;780;0;780;0;0;0;0;0;0;780;0;80;-110;-620;-40;0;0;-3;-692;88;1;89;-12;0;77;-55
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22639377;n1;;I;2;NOVO HAMBURGO;RS;01/12/2016;605;0;173;0;0;0;778;-15;0;0;0;-87;-102;676;2;0;-272;-197;-36;0;26;-37;-515;161;0;161;-54;0;107;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;;I;2;CACAPAVA;SP;01/12/2016;715;0;62;0;0;0;776;0;0;0;0;0;0;777;0;0;-186;-110;0;0;49;0;-248;529;0;529;0;0;529;-773
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;;I;2;ITABIRA;MG;01/12/2016;715;0;46;0;0;0;762;-51;0;0;0;-43;-94;668;99;0;-385;-188;-5;0;47;-6;-438;230;1;230;-10;0;220;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;b3S;;I;2;JOAO PESSOA;PB;01/12/2016;598;0;163;0;0;0;761;-214;0;0;0;-703;-917;-156;99;114;-271;-487;-4;0;95;-19;-474;-630;0;-630;-2;0;-632;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;01/12/2016;654;0;101;0;0;0;755;0;0;0;0;-15;-15;740;0;0;0;-69;0;0;0;0;-69;671;0;671;0;0;671;-520
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;;I;2;SAO PAULO;SP;01/12/2016;659;0;92;0;0;0;751;-9;0;0;0;-64;-73;678;0;0;-175;-179;0;0;54;0;-300;378;0;378;0;0;378;-337
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;;I;2;FLORIANOPOLIS;SC;01/12/2016;0;0;3;0;742;0;745;0;0;0;0;0;0;745;0;7;-190;-372;-36;0;0;-7;-598;147;-12;135;-34;0;101;-24
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;;I;2;SAO PAULO;SP;01/12/2016;608;0;136;0;0;0;745;0;0;0;0;-49;-49;696;0;0;-144;-128;1;0;50;0;-223;473;0;473;0;0;473;-883
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;;I;2;PORTO ALEGRE;RS;01/12/2016;0;0;4;0;735;0;738;0;0;0;0;0;0;738;34;12;-86;-657;-36;0;0;-4;-738;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/12/2016;709;0;26;0;0;0;735;0;0;0;0;-20;-20;715;0;0;-267;-90;-2;0;61;0;-298;417;0;417;0;-23;394;-776
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S/A;3058464;n1;;I;1;BOA VISTA;RR;01/12/2016;93;0;641;0;0;0;734;0;0;0;0;-239;-239;495;12;0;-2070;-1195;-35;0;3;0;-3285;-2790;2813;23;-202;0;-179;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;01/12/2016;617;0;115;0;0;0;732;0;0;0;0;-5;-5;728;0;0;-190;-204;1;0;38;0;-356;372;0;372;0;-14;358;-300
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;01/12/2016;708;0;20;0;0;0;728;-45;-15;0;0;5;-54;674;1;0;-271;-268;-1;0;72;-7;-475;199;3;202;1;0;201;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;01/12/2016;653;0;75;0;0;0;728;-3;0;0;0;-31;-34;693;21;0;-214;-265;1;0;19;-3;-442;251;0;251;-2;0;248;-360
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;01/12/2016;711;0;13;0;0;0;724;1;-90;0;0;-67;-157;567;0;0;-328;-215;0;0;29;-3;-517;50;4;54;0;0;54;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SICREDI SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;01/12/2016;695;0;25;0;0;0;720;-41;-11;0;0;-21;-74;647;14;27;-238;-211;-1;0;63;-236;-582;65;0;65;0;0;65;0
FUTURAINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;18684408;n2;;I;2;SALVADOR;BA;01/12/2016;0;0;715;0;0;0;715;-2;0;0;0;-172;-174;541;1130;0;-604;-946;-156;0;2;-1;-574;-33;0;-33;0;0;-33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;01/12/2016;313;0;402;0;0;0;715;0;0;0;0;-100;-100;615;0;0;-112;-130;1;0;52;0;-191;424;0;424;0;-5;419;-867
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;;I;2;JOAO PESSOA;PB;01/12/2016;712;0;0;0;0;0;712;-85;0;0;0;1;-84;628;10;0;-225;-88;0;0;26;0;-277;352;0;352;0;0;352;-251
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2016;0;0;699;0;0;0;699;0;0;0;0;0;0;699;79;0;-14;-70;-15;0;8;-189;-201;498;0;498;0;0;498;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;b3S;;I;2;BELO HORIZONTE;MG;01/12/2016;663;0;31;0;0;0;693;0;0;0;0;-32;-32;662;0;0;-157;-181;1;0;70;-2;-270;391;0;391;0;0;391;-340
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;01/12/2016;582;0;109;0;0;0;691;-99;-127;0;0;12;-214;478;54;53;-158;-171;0;0;33;-110;-299;179;-6;173;-2;-11;160;-24
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;01/12/2016;688;0;0;0;0;0;688;0;0;0;0;0;0;688;0;0;-347;-199;0;0;78;0;-468;221;0;221;0;0;221;0
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;01/12/2016;145;0;537;0;0;0;682;0;0;0;0;9;9;691;0;0;-47;-94;-2;0;12;0;-130;561;0;561;-335;0;226;0
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2016;0;0;676;0;0;0;676;0;0;0;0;0;0;676;4323;0;-1739;-2347;-251;0;1329;-89;1225;1901;0;1901;-10;-2394;-503;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;01/12/2016;579;0;96;0;0;0;674;0;0;0;0;-24;-24;650;30;0;-249;-130;-4;0;2;-39;-390;260;3;262;1;0;262;-148
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;01/12/2016;658;0;13;0;0;0;671;-23;-12;0;0;-9;-44;627;0;0;-133;-113;1;0;37;-10;-219;407;0;407;0;-12;396;-585
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;01/12/2016;543;0;109;0;0;0;651;-138;-19;0;0;-61;-217;434;110;56;-196;-325;-1;0;78;-17;-296;138;0;138;0;0;138;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;01/12/2016;430;0;220;0;0;0;650;0;0;0;0;-9;-9;641;0;0;-242;-100;0;0;50;0;-292;349;-2;347;0;0;347;-677
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;;I;2;SAO PAULO;SP;01/12/2016;209;0;441;0;0;0;650;0;0;0;0;-18;-18;632;0;0;-63;-95;0;0;60;0;-98;534;0;534;0;0;534;-1156
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2016;0;0;650;0;0;0;650;0;0;0;0;0;0;650;345;0;-117;-281;-30;0;5;0;-78;571;0;571;-74;0;497;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;01/12/2016;644;0;3;0;0;0;648;1;-11;0;0;-76;-88;560;0;0;-284;-97;-1;0;28;-54;-408;152;0;152;0;-10;142;-124
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;b3S;;I;2;PACAJA;PA;01/12/2016;604;0;41;0;0;0;645;-33;-121;0;0;-62;-216;429;73;62;-438;-280;-5;0;150;-29;-466;-37;2;-36;0;0;-36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;01/12/2016;623;0;20;0;0;0;643;0;0;0;0;-3;-3;640;0;0;-166;-75;-1;0;89;0;-153;487;0;487;0;0;487;-826
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;01/12/2016;623;0;8;0;0;0;631;-5;0;0;0;-70;-75;556;2;0;-242;-243;0;0;0;-14;-497;58;0;58;0;0;58;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2016;542;0;78;0;0;0;620;0;0;0;0;25;25;645;0;0;-374;-148;1;0;116;0;-407;239;168;406;-7;0;400;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;01/12/2016;567;0;50;0;0;0;617;-120;0;0;0;-44;-164;453;0;0;0;-239;0;0;36;-4;-208;245;0;245;0;0;245;-324
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;01/12/2016;499;0;103;0;0;0;602;-69;0;0;0;-46;-115;487;9;8;-78;-147;-1;0;0;-155;-365;122;-4;117;-1;0;116;-109
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;01/12/2016;453;0;143;0;0;0;596;0;0;0;0;-55;-55;541;0;0;-131;-181;1;0;42;0;-271;270;5;275;-1;0;273;-534
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;01/12/2016;539;0;51;0;0;0;590;-33;0;0;0;42;9;599;0;0;-124;-78;1;0;26;0;-177;422;0;422;0;-23;400;-575
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2016;476;0;110;0;0;0;587;-175;0;0;0;-34;-209;378;46;26;-310;-303;-7;0;0;-57;-605;-227;4;-223;0;0;-223;0
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;;I;2;JI-PARANA;RO;01/12/2016;480;0;104;0;0;0;584;-71;0;0;0;-12;-83;501;32;8;-160;-183;0;0;0;-11;-314;188;0;188;0;0;188;-59
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;01/12/2016;317;0;261;0;0;0;578;-196;-63;0;0;1;-258;320;24;76;-110;-106;0;0;7;-71;-181;139;-5;135;-4;-8;123;-25
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;n2;;I;2;BELEM;PA;01/12/2016;0;0;0;0;578;0;578;0;0;0;0;0;0;578;7;0;-119;-286;-42;0;0;0;-439;138;0;138;-13;0;125;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;01/12/2016;556;0;16;0;0;0;572;0;0;0;0;-49;-49;523;187;0;-474;-311;-12;0;9;-7;-609;-86;101;15;-4;0;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;01/12/2016;501;0;70;0;0;0;571;0;0;0;0;-5;-5;566;4;0;-107;-87;-4;0;0;0;-194;372;0;372;-29;-16;327;-151
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;01/12/2016;408;0;160;0;0;0;568;-5;0;0;0;-56;-60;508;0;0;-78;-88;0;0;0;0;-167;341;0;341;0;0;341;-221
POLO CORRETORA DE CÂMBIO LTDA.;17902616;n2;;I;2;PORTO ALEGRE;RS;01/12/2016;0;0;0;0;567;0;567;0;0;0;0;0;0;567;0;24;-35;-589;-27;0;0;-7;-634;-67;0;-67;0;0;-67;-51
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;01/12/2016;222;0;338;0;0;0;560;-159;0;0;0;-11;-169;390;16;36;-183;-219;-3;0;62;-9;-300;91;0;91;-5;0;86;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;01/12/2016;420;0;137;0;0;0;557;-44;0;0;0;-6;-50;507;0;0;-255;-222;1;0;0;-1;-480;27;0;27;0;0;27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2016;492;0;58;0;0;0;550;0;0;0;0;1;1;550;0;0;-185;-10;-7;0;0;-24;-226;324;-2;322;0;0;322;-434
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;01/12/2016;528;0;21;0;0;0;549;-77;-1;0;0;-54;-132;417;20;4;-178;-330;0;0;9;-82;-558;-141;0;-142;0;0;-142;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;01/12/2016;413;0;133;0;0;0;546;0;0;0;0;-8;-8;538;3;0;-196;-83;-1;0;6;-6;-277;261;0;261;0;0;261;-407
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;01/12/2016;411;0;129;0;0;0;541;-125;-9;0;0;-123;-256;284;3;67;-149;-222;0;0;0;-38;-340;-56;0;-56;0;0;-56;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;01/12/2016;444;0;94;0;0;0;538;-105;-88;0;0;-60;-252;286;22;56;-123;-135;0;0;9;-139;-310;-24;-4;-29;-1;0;-30;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;;I;2;SAO PAULO;SP;01/12/2016;501;0;32;0;0;0;533;0;0;0;0;-50;-50;483;0;0;-88;-360;0;0;42;1;-406;77;0;77;0;-7;70;-367
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;;I;2;JACAREI;SP;01/12/2016;475;0;58;0;0;0;533;0;0;0;0;66;66;599;0;0;-122;-110;1;0;41;0;-193;406;0;406;0;0;406;-491
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;01/12/2016;463;0;67;0;0;0;530;0;0;0;0;-67;-67;463;0;0;-229;-96;-1;0;51;0;-275;188;0;188;0;0;188;-406
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;01/12/2016;496;0;32;0;0;0;528;-114;-51;0;0;-164;-329;198;14;63;-240;-364;-1;0;12;-75;-591;-393;-2;-395;0;0;-395;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;01/12/2016;471;0;52;0;0;0;524;-15;0;0;0;16;1;525;0;0;-171;-75;-3;0;22;0;-227;298;0;298;-6;0;293;-211
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;;I;2;MACEIO;AL;01/12/2016;519;0;4;0;0;0;523;0;-2;0;0;-45;-47;475;0;0;-114;-128;-23;0;0;0;-265;210;1;210;-37;0;172;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;01/12/2016;459;0;62;0;0;0;521;-47;0;0;0;-15;-63;459;0;0;0;-177;0;0;26;0;-152;307;0;307;0;0;307;-374
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;01/12/2016;466;0;33;0;0;0;499;-4;0;0;0;-133;-138;361;7;0;-269;-338;0;0;0;-6;-606;-245;4;-241;0;0;-241;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;01/12/2016;413;0;82;0;0;0;495;0;0;0;0;-10;-10;485;0;0;-184;-113;-1;0;22;0;-276;210;1;209;0;-14;195;-328
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;;I;2;MARINGA;PR;01/12/2016;0;0;19;0;469;0;488;0;0;0;0;0;0;488;0;0;-216;-189;-25;0;22;-10;-418;70;0;70;-25;0;45;0
PROSPER S/A CORRETORA DE VALORES E CAMBIO;36178887;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2016;0;0;0;486;0;0;486;0;0;0;0;0;0;486;5;0;-179;-294;-23;0;5;-7;-494;-8;0;-8;0;0;-8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;b3S;;I;2;ORLANDIA;SP;01/12/2016;453;0;31;0;0;0;484;0;0;0;0;-23;-23;460;0;0;0;-55;0;0;36;0;-19;441;0;441;0;0;441;-651
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;n1;;I;2;AMERICANA;SP;01/12/2016;483;0;0;0;0;0;483;0;-15;0;0;-115;-130;352;0;59;-7;-132;-27;0;0;0;-108;245;0;245;3;0;248;-100
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2016;137;0;337;0;0;0;475;0;0;0;0;0;0;474;12;0;-121;-172;1;0;25;0;-257;217;0;217;0;0;217;-211
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;01/12/2016;429;0;39;0;0;0;467;0;0;0;0;0;0;468;0;0;-89;-53;1;0;35;-52;-160;308;0;308;0;-9;299;-400
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;01/12/2016;391;0;73;0;0;0;464;0;0;0;0;-10;-10;454;0;0;-181;-37;-5;0;18;-1;-206;248;0;248;-9;0;239;-350
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;n2;;I;2;SAO PAULO;SP;01/12/2016;0;0;53;0;409;0;461;0;0;0;0;0;0;461;32;0;-129;-207;-25;0;0;-1;-330;131;0;131;-16;0;115;-88
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;;I;2;PATOS;PB;01/12/2016;433;0;27;0;0;0;460;-65;-7;0;0;-62;-135;326;63;72;-211;-436;-3;0;67;-6;-454;-128;2;-126;1;0;-127;0
