Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;01/12/2012;364;0;35;0;0;0;399;-79;0;0;0;-35;-114;285;0;0;-113;-52;-2;0;0;-2;-170;115;0;115;-2;0;113;-53
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;01/12/2012;352;0;47;0;0;0;399;-33;-99;0;0;0;-132;267;45;30;-124;-100;0;0;90;-76;-136;131;-2;129;1;-6;122;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;01/12/2012;292;0;105;0;0;0;397;-88;-115;0;0;-24;-227;170;107;29;-149;-119;0;0;103;-60;-89;80;2;82;0;-9;73;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;01/12/2012;387;0;9;0;0;0;396;-51;0;0;0;-98;-149;246;88;0;-87;-107;0;0;1;-82;-188;58;0;58;0;0;58;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO, PODER JUDICIÁRIO, DEFENSORIA PÚBLICA E POLÍCIA CIVIL NO ESTADO DA BAHIA - SICOOB COOMPEB;4892098;b3S;;I;2;SALVADOR;BA;01/12/2012;348;0;48;0;0;0;395;-52;-24;0;0;31;-45;350;21;11;-140;-171;-2;0;36;-7;-252;98;-9;89;-1;0;88;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;01/12/2012;304;0;91;0;0;0;395;0;0;0;0;-9;-9;386;0;0;-92;-90;1;0;3;0;-179;207;0;207;0;-5;202;-379
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11836226;n1;;I;1;TERESINA;PI;01/12/2012;122;0;273;0;0;0;395;0;0;0;0;-25;-25;370;3;0;-501;-208;-19;0;0;1;-726;-357;0;-357;0;0;-357;0
BRASIL CENTRAL S.A. DISTRIBUIDORA DE TIT. E VAL. MOBILIARIOS;33488222;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2012;0;0;394;0;0;0;394;0;0;0;0;0;0;394;179;0;-452;-228;-27;0;0;0;-527;-134;0;-134;0;0;-134;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;01/12/2012;388;0;2;0;0;0;390;1;1;0;0;11;10;400;0;0;-182;-110;1;0;6;-35;-322;78;1;77;0;-12;65;-102
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;;I;2;IBIAM;SC;01/12/2012;333;0;56;0;0;0;389;-65;-47;0;0;45;-68;321;4;21;-152;-77;0;0;63;-55;-197;124;0;124;-2;0;122;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;01/12/2012;372;0;16;0;0;0;389;0;0;0;0;-23;-23;366;0;0;0;-43;0;0;0;0;-43;323;0;323;0;0;323;-315
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE BARÃO DE COTEGIPE - CREHNOR NORTE;5996245;b3S;;I;2;BARAO DE COTEGIPE;RS;01/12/2012;313;0;74;0;0;0;387;-146;-2;0;0;-51;-198;189;180;41;-115;-239;0;0;55;-3;-81;108;1;107;0;0;107;0
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;01/12/2012;371;0;15;0;0;0;386;-58;0;0;0;-2;-59;326;33;5;-148;-174;-3;0;15;-19;-291;35;-6;29;0;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;01/12/2012;359;0;26;0;0;0;385;0;0;0;0;2;2;387;0;0;-118;-47;1;0;7;0;-159;228;0;228;0;-18;210;-264
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;;I;2;SAO PAULO;SP;01/12/2012;368;0;15;0;0;0;383;0;-71;0;0;-10;-81;302;105;0;-17;-349;0;0;2;0;-259;43;0;43;0;0;43;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;01/12/2012;368;0;15;0;0;0;383;-52;-12;0;0;-61;-125;258;54;18;-112;-174;1;0;2;-9;-221;37;-56;-19;0;0;-19;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LAPA - CRESOL LAPA;8597482;b3S;;I;2;LAPA;PR;01/12/2012;250;0;132;0;0;0;382;-108;-67;0;0;95;-80;302;32;26;-136;-139;0;0;81;-49;-185;117;0;117;0;0;117;0
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;;I;2;FLORIANOPOLIS;SC;01/12/2012;0;0;0;0;382;0;382;0;0;0;0;0;0;382;0;0;-157;-166;-38;0;0;-16;-377;4;0;4;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;01/12/2012;351;0;30;0;0;0;381;0;0;0;0;-55;-55;326;0;0;-53;-66;0;0;0;0;-119;207;0;207;0;0;207;-111
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;n1;;I;2;SAO PAULO;SP;01/12/2012;380;0;0;0;0;0;380;-28;-2;0;0;-145;-175;204;0;0;-114;-145;-16;0;1;-16;-291;-87;0;-87;21;0;-66;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;01/12/2012;353;0;26;0;0;0;379;-21;0;0;0;2;-19;360;17;77;-136;-235;-1;0;3;-4;-278;82;-49;33;0;0;33;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;01/12/2012;302;0;75;0;0;0;378;-72;-105;0;0;8;-169;209;62;5;-137;-83;0;0;34;-50;-169;40;11;50;1;-9;41;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;01/12/2012;353;0;24;0;0;0;377;-72;-30;0;0;-32;-134;243;2;10;-118;-112;0;0;63;-24;-180;63;0;63;1;0;62;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;;I;2;CORONEL FREITAS;SC;01/12/2012;301;0;76;0;0;0;376;-91;-53;0;0;94;-51;325;4;4;-70;-116;0;0;587;-38;371;696;1;695;-2;0;693;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;b3S;;I;2;BELEM;PA;01/12/2012;375;0;0;0;0;0;375;-4;0;0;0;-92;-96;279;0;0;-342;-459;1;0;35;0;-768;-488;0;-488;0;0;-488;-4
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA DO SUDOESTE - CRESOL NOVA ESPERANÇA DO SUDOESTE;7926510;b3S;;I;2;NOVA ESPERANCA DO SUDOESTE;PR;01/12/2012;343;0;32;0;0;0;375;-38;-63;0;0;-16;-117;258;41;12;-125;-110;0;0;22;-50;-210;48;0;48;0;-7;40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - SICOOB CREDIBAMA;2895102;b3S;;I;2;BRASILIA;DF;01/12/2012;368;0;3;0;0;0;371;0;-19;0;0;-87;-105;266;5;0;-108;-192;1;0;1;-48;-344;-78;0;-78;0;0;-78;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;01/12/2012;317;0;54;0;0;0;371;-7;-18;0;0;-47;-72;299;40;84;-127;-170;-4;0;8;-15;-184;116;-5;111;0;0;111;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;01/12/2012;355;0;15;0;0;0;369;0;0;0;0;-199;-199;170;0;0;-120;-68;0;0;32;0;-156;14;0;14;0;0;14;-14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;01/12/2012;365;0;1;0;0;0;366;0;0;0;0;-65;-65;301;129;0;-262;-296;-6;0;23;-128;-539;-238;0;-238;-22;0;-260;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7407136;b3S;;I;2;CASTRO;PR;01/12/2012;334;0;32;0;0;0;366;-30;-62;0;0;54;-38;327;26;29;-120;-158;-2;0;47;-27;-205;122;12;134;0;-6;128;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9280638;b3S;;I;2;AGROLANDIA;SC;01/12/2012;309;0;56;0;0;0;365;-114;-42;0;0;5;-151;214;7;33;-108;-121;0;0;42;-48;-195;19;1;19;0;-6;13;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;;I;2;PAULINIA;SP;01/12/2012;361;0;0;0;0;0;361;0;-17;0;0;-231;-247;114;0;0;-135;-116;-16;0;0;-10;-277;-163;15;-148;40;0;-108;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;;I;2;ENEAS MARQUES;PR;01/12/2012;330;0;30;0;0;0;359;-47;-44;0;0;-43;-135;224;25;25;-110;-87;0;0;56;-70;-160;64;0;64;1;-6;57;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;01/12/2012;340;0;17;0;0;0;357;-47;-5;0;0;-133;-185;172;380;29;-152;-474;-18;0;0;-6;-240;-68;-62;-130;0;0;-130;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE DEPÓSITO DE MATERIAIS DE CONSTRUÇÃO DE CONTAGEM LTDA. - COOPERACIC;1663367;b3S;;I;2;CONTAGEM;MG;01/12/2012;347;0;8;0;0;0;355;-28;0;0;0;-47;-75;280;11;101;-235;-139;-7;0;0;-11;-281;0;0;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DE MATO GROSSO - COOPERJUS;2234924;b3S;;I;2;CUIABA;MT;01/12/2012;325;0;30;0;0;0;355;-26;0;0;0;-47;-73;282;55;13;-220;-81;0;0;5;0;-229;53;-29;24;0;0;24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;01/12/2012;336;0;19;0;0;0;355;0;0;0;0;3;3;358;2;0;-82;-68;1;0;0;0;-148;210;0;210;-1;0;209;-113
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2012;182;0;173;0;0;0;355;0;0;0;0;0;0;355;10;0;-105;-102;1;0;28;0;-169;185;0;185;0;0;185;-167
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;01/12/2012;341;0;13;0;0;0;354;0;0;0;0;-37;-37;317;0;0;0;-232;0;0;3;0;-229;88;0;88;0;0;88;-93
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;01/12/2012;292;0;60;0;0;0;352;-46;0;0;0;-75;-121;231;3;0;-57;-99;0;0;0;-4;-157;74;4;79;-5;0;74;-143
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;01/12/2012;332;0;18;0;0;0;350;-6;0;0;0;107;101;450;0;0;-118;-104;-6;0;1;-1;-227;223;4;227;0;0;227;-156
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO & UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA LTDA.;2588819;b3S;;I;2;BELO HORIZONTE;MG;01/12/2012;310;0;39;0;0;0;349;0;0;0;0;-9;-9;340;0;0;-79;-111;0;0;0;-2;-191;149;0;149;0;0;149;-120
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;01/12/2012;321;0;27;0;0;0;349;-37;0;0;0;-28;-65;283;0;0;-38;-142;-2;0;0;0;-182;101;0;101;0;0;101;-40
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2012;0;0;349;0;0;0;349;0;0;0;0;0;0;349;9168;0;-4038;-2192;-818;0;2;0;2122;2471;0;2471;-872;0;1599;-261
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IMARUÍ - CRESOL IMARUÍ;7519375;b3S;;I;2;IMARUI;SC;01/12/2012;292;0;56;0;0;0;348;-90;-43;0;0;-73;-206;142;7;45;-79;-124;0;0;22;-42;-170;-28;0;-28;0;0;-28;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;01/12/2012;255;0;89;0;0;0;344;-118;-27;0;0;-18;-163;181;29;7;-93;-88;0;0;30;-39;-154;27;0;27;0;-6;21;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;01/12/2012;334;0;10;0;0;0;343;0;0;0;0;-2;-2;342;0;0;-67;-47;0;0;9;-34;-139;203;0;203;0;0;203;-222
DOURADA CORRETORA DE CÂMBIO LTDA.;76641497;n2;;I;2;CURITIBA;PR;01/12/2012;0;0;108;0;235;0;343;0;0;0;0;0;0;343;608;0;-307;-335;-73;0;0;-23;-131;213;0;213;-16;0;197;-141
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;01/12/2012;330;0;12;0;0;0;342;-8;0;0;0;-19;-27;314;0;0;-73;-52;0;0;6;-3;-122;193;2;195;0;-14;180;-206
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2012;0;0;338;0;0;0;338;0;0;0;0;0;0;338;16564;0;-1304;-1193;-1118;0;10;1;12959;13298;0;13298;-4889;-1050;7359;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;01/12/2012;306;0;32;0;0;0;338;0;0;0;0;-1;-1;337;0;0;0;-52;0;0;6;1;-47;290;0;290;0;0;290;-191
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;01/12/2012;320;0;13;0;0;0;333;-29;0;0;0;-19;-48;285;0;0;0;-125;0;0;6;0;-119;166;0;166;0;0;166;-162
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;;I;2;PAIM FILHO;RS;01/12/2012;231;0;100;0;0;0;331;-94;-36;0;0;-10;-140;191;1;1;-92;-84;0;0;203;-42;-12;178;0;178;-1;0;177;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2012;317;0;12;0;0;0;329;0;0;0;0;76;76;405;0;0;-305;-99;1;0;149;-1;-257;148;5;154;0;0;154;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;;I;2;PASSOS;MG;01/12/2012;328;0;1;0;0;0;329;0;0;0;0;-39;-39;290;8;0;-73;-52;-17;0;15;-6;-124;166;0;166;0;0;166;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;01/12/2012;276;0;53;0;0;0;329;0;0;0;0;-29;-29;300;2;0;-147;-14;1;0;7;-7;-160;140;0;140;0;0;140;-107
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;01/12/2012;284;0;43;0;0;0;327;-21;0;0;0;1;-20;307;1;0;-150;-135;1;0;37;-3;-250;57;0;57;-2;0;55;0
ESTRATEGIA INVESTIMENTOS S.A.- CORRETORA DE VALORES E CAMBIO;74073974;n2;;I;2;RIO DE JANEIRO;RJ;01/12/2012;0;0;325;0;0;0;325;0;0;0;0;0;0;325;36;0;-344;-612;-43;17;560;0;-385;-60;-3;-63;0;0;-63;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;01/12/2012;167;0;155;0;0;0;322;-109;0;0;0;0;-110;212;1;9;-20;-127;-8;0;6;-10;-150;63;0;63;0;0;63;-147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;01/12/2012;316;0;3;0;0;0;319;-4;-14;0;0;-20;-38;281;0;0;0;-174;0;0;6;-1;-170;112;-2;110;0;0;110;-118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;01/12/2012;250;0;68;0;0;0;318;-57;0;0;0;21;-36;283;21;31;-161;-144;-3;0;0;-4;-260;23;35;58;-16;-7;35;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CLEVELÂNDIA - CRESOL CLEVELÂNDIA;8801139;b3S;;I;2;CLEVELANDIA;PR;01/12/2012;298;0;18;0;0;0;315;-21;-74;0;0;-13;-108;207;35;16;-96;-95;0;0;17;-611;-733;-527;0;-527;0;0;-527;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2012;297;0;13;0;0;0;310;0;0;0;0;1;1;311;0;0;-176;-12;-5;0;0;-12;-204;107;1;106;0;0;106;-70
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;01/12/2012;298;0;12;0;0;0;309;0;0;0;0;0;0;310;0;0;0;-132;1;0;0;0;-132;177;0;177;-3;0;174;-151
COOPERATIVA DE CREDITO RURAL DE BOM JARDIM LTDA;58338;b3S;;I;2;BOM JARDIM;RJ;01/12/2012;273;0;34;0;0;0;307;-24;0;0;0;-22;-46;261;27;91;-179;-191;-1;0;8;-7;-253;8;0;8;-1;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;01/12/2012;269;0;37;0;0;0;306;0;0;0;0;-10;-10;295;0;0;-174;-140;-2;0;25;-5;-296;-1;6;5;0;0;5;-154
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;01/12/2012;250;0;53;0;0;0;303;0;0;0;0;77;77;380;0;0;-74;-122;-1;0;0;-3;-199;181;0;181;-8;0;173;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;01/12/2012;237;0;60;0;0;0;297;-39;-35;0;0;9;-66;232;23;26;-92;-89;0;0;10;-56;-178;54;0;54;0;-5;49;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;01/12/2012;287;0;9;0;0;0;296;-35;-1;0;0;-17;-53;243;320;33;-146;-227;1;0;39;-46;-29;214;-4;211;0;0;211;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;01/12/2012;294;0;0;0;0;0;294;-24;0;0;0;-6;-31;263;0;0;-192;-154;1;0;80;-6;-273;-10;0;-10;0;0;-10;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;01/12/2012;282;0;7;0;0;0;289;1;0;0;0;9;8;297;0;0;-47;-98;0;0;0;0;-146;151;0;151;0;0;151;-98
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;01/12/2012;271;0;15;0;0;0;286;-21;0;0;0;-39;-60;226;0;0;-145;-109;0;0;77;0;-178;48;0;48;0;0;48;-69
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS DE TELECOMUNICAÇÕES NO NORDESTE - CERTEL LTDA;12928909;b3S;;I;2;JOAO PESSOA;PB;01/12/2012;277;0;7;0;0;0;284;-17;-2;0;0;-110;-130;154;89;87;-143;-201;-6;0;0;-20;-195;-41;-17;-58;-2;-5;-64;0
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;01/12/2012;272;0;12;0;0;0;284;0;0;0;0;-87;-87;197;0;0;-77;-63;0;0;0;0;-140;57;0;57;0;0;57;0
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;01/12/2012;283;0;0;0;0;0;283;0;0;0;0;-17;-17;266;0;0;-68;-345;0;0;256;-52;-210;56;0;56;0;0;56;-123
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14652687;n2;;I;2;RECIFE;PE;01/12/2012;0;0;2;0;280;0;282;0;0;0;0;0;0;282;0;0;-32;-175;-13;0;0;0;-220;62;0;62;-16;0;46;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;01/12/2012;252;0;28;0;0;0;280;0;0;0;0;-9;-9;271;0;0;-119;-61;1;0;1;-5;-185;87;0;87;0;-11;75;-175
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;;I;2;JACINTO MACHADO;SC;01/12/2012;250;0;30;0;0;0;280;-54;-57;0;0;68;-43;237;0;5;-64;-77;1;0;57;-37;-117;121;0;121;0;0;120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;01/12/2012;259;0;19;0;0;0;278;0;0;0;0;2;2;279;0;0;-112;-57;0;0;0;0;-169;110;0;110;0;0;110;-72
